,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy_given_clusters,error_given_clusters,accuracy_given_k_kmeans,error_given_k_kmeans,accuracy_kmeans,error_kmeans,accuracy_phertilizer,error_phertilizer,accuracy_given_k_kmeans_post,error_given_k_kmeans_post,accuracy_kmeans_post,error_kmeans_post,accuracy_sbmclone,error_sbmclone,accuracy_pharming,error_pharming
144,1000,10,100,0.02,10,4,0.8941952436798434,,0.14432089729910852,,0.4927848369148289,,0.23354378477519025,,0.443645453984322,,0.4927848369148289,,0.06382101633937941,,0.5039547823326602,
145,1000,10,100,0.02,15,0,0.8925661113470826,,0.14718918621297214,,0.11607044535686756,,0.21734941085783505,,0.5249520191294225,,0.4330096590998474,,0.06305748265609515,,0.19790142684097095,
146,1000,10,100,0.02,15,1,0.9443682664054848,,0.17175779224520366,,0.1151600699045534,,0.25037544890630103,,0.4757177699679284,,0.47128151946380903,,0.056098404102091375,,0.5572967678746327,
147,1000,10,100,0.02,15,2,0.9631761668793211,,0.16574780174673354,,0.12296371027565947,,0.1871813892762826,,0.4661938814871962,,0.4390888499846691,,0.05326647082678061,,0.3688456326716319,
148,1000,10,100,0.02,15,3,0.9179545975693648,,0.14236726355506452,,0.1765712618040066,,0.12926768255821225,,0.43793750390861147,,0.4389735465176878,,0.06561672677242501,,0.27175585249421524,
149,1000,10,100,0.02,15,4,0.9171997648951556,,0.21695041735121895,,0.13924746389676249,,0.11716124942577848,,0.6269696550257673,,0.43969821524931746,,0.05525766247209133,,0.3710102888459602,
150,1000,10,100,0.05,5,0,0.9024887126968395,,0.5720676608932308,,0.3949081284314188,,0.5021099784479368,,0.6567263674548115,,0.7277203580474145,,0.08099524910724118,,0.6057211288876304,
151,1000,10,100,0.05,5,1,0.9085371492690987,,0.5432098004278747,,0.5322971448300523,,0.5115055560008303,,0.705183614164668,,0.6805982848018151,,0.07376420854475318,,0.6557683968671841,
152,1000,10,100,0.05,5,2,0.7552642804513903,,0.3506654946721647,,0.18089218081462236,,0.30675232567658983,,0.4562570287354093,,0.40272014753342555,,0.06985862816320024,,0.44106203384134124,
153,1000,10,100,0.05,5,3,0.9635381665505527,,0.33640983906401883,,0.6105928798518674,,0.4172066478829243,,0.7055761409479419,,0.6105928798518674,,0.07937055966920885,,0.41989062683033596,
154,1000,10,100,0.05,5,4,0.5712887252216876,,0.4937447891574879,,0.14444290456486303,,0.5519280392273325,,0.5999810814794283,,0.529197216777648,,0.07325427151596745,,0.4230291191228846,
155,1000,10,100,0.05,10,0,0.9789383624730333,,0.5588129341788008,,0.5937109827536096,,0.375167326420586,,0.6534818223126456,,0.5937109827536096,,0.07385696098377702,,0.556180741189522,
156,1000,10,100,0.05,10,1,1.0,,0.7121381381381381,,0.6336796796796796,,0.34896696696696694,,0.7121381381381381,,0.6336796796796796,,0.0765885885885886,,0.34197597597597595,
157,1000,10,100,0.05,10,2,0.9216585758638577,,0.5373067304640017,,0.431628845066933,,0.4585181830147338,,0.6250629069596388,,0.5252537569971895,,0.08610704635371906,,0.48789863656423477,
158,1000,10,100,0.05,10,3,0.956712777678378,,0.5860442778714228,,0.7503375928733532,,0.42022732195154106,,0.7328995319842174,,0.7503375928733532,,0.0865669111900031,,0.6024916896593937,
159,1000,10,100,0.05,10,4,0.9829309478250902,,0.7416848166338939,,0.5977739469344926,,0.42255548599292814,,0.782081353002901,,0.6616699145555389,,0.07816096008182917,,0.7035191831192078,
160,1000,10,100,0.05,15,0,0.9611512262652004,,0.2759411329778029,,0.5688073214089071,,0.4066673745811506,,0.6796411660138122,,0.628144320166124,,0.07099005773435903,,0.4901304922365378,
161,1000,10,100,0.05,15,1,0.9424094025465231,,0.651447062664439,,0.49287895373624474,,0.4019857502256534,,0.686044055232279,,0.5289700601102341,,0.07407386069021145,,0.640826947821244,
162,1000,10,100,0.05,15,2,1.0,,0.6895542169866374,,0.34675726734122625,,0.32504277815692906,,0.74109175791025,,0.6494980366556877,,0.08083835296677645,,0.3487255571051304,
163,1000,10,100,0.05,15,3,0.9561776906881241,,0.7570448812824415,,0.6253111254716391,,0.34590481749390256,,0.7570448812824415,,0.6253111254716391,,0.07462842133789165,,0.28277084071626607,
164,1000,10,100,0.05,15,4,0.9553621758030576,,0.4785627310677411,,0.7996493487475451,,0.3054858465680109,,0.7616634670742887,,0.7996493487475451,,0.07130376869855828,,0.4333411567880506,
165,1000,10,100,0.1,5,0,0.9186311293595734,,0.7109368854908994,,0.49260426007204994,,0.6769786209825853,,0.7996425031856151,,0.7963585665518272,,0.09011161451696635,,0.4939709283118599,
166,1000,10,100,0.1,5,1,0.8837689147559243,,0.659654617533,,0.42828165749058245,,0.6678257509900511,,0.8036297424325562,,0.6918664751300373,,0.08821166030608868,,0.6878281760246285,
167,1000,10,100,0.1,5,2,0.7014473270338629,,0.3393764299841005,,0.3565017687637612,,0.5744044156616382,,0.508451717704442,,0.5436977288297721,,0.0907067730079325,,0.5718363688852695,
168,1000,10,100,0.1,5,3,0.9792474583377004,,0.6015483229241807,,0.6015483229241807,,0.5375787879348365,,0.739559506854833,,0.739559506854833,,0.09006742829193307,,0.3565766732224805,
169,1000,10,100,0.1,5,4,0.6980318139121521,,0.6012657810159245,,0.41808610566653687,,0.7333434525420112,,0.7040593425594118,,0.5659365437622778,,0.08754875368746164,,0.4760383737991689,
170,1000,10,100,0.1,10,0,0.9784962522975401,,0.6984972347645968,,0.5774368253214509,,0.5464072407822075,,0.7735986540201324,,0.6580809962215954,,0.09081475174285562,,0.6705317193582853,
171,1000,10,100,0.1,10,1,1.0,,0.8435815815815816,,0.6941081081081081,,0.5416076076076076,,0.872992992992993,,0.6941081081081081,,0.08901101101101101,,0.3753993993993994,
172,1000,10,100,0.1,10,2,0.9580149273376226,,0.6738148328804032,,0.6752220131775564,,0.607814786426033,,0.7509581213852693,,0.7537453835969619,,0.09170286236344351,,0.5598680695886465,
173,1000,10,100,0.1,10,3,0.9188270413304078,,0.7814507547578465,,0.7022459107474127,,0.6195869784260732,,0.8363281948904353,,0.8783761641539461,,0.0900906839433861,,0.7441262606763157,
174,1000,10,100,0.1,10,4,0.980530302362288,,0.6888750253511688,,0.6961563219201636,,0.701665241122682,,0.7087591594875096,,0.7905817101237137,,0.08749900799774264,,0.6362129321823168,
175,1000,10,100,0.1,15,0,0.9601090188305252,,0.7947598596756178,,0.7551677757326914,,0.5604794940771155,,0.8329243160759514,,0.8351188509761354,,0.0847275315808517,,0.5418711752953577,
176,1000,10,100,0.1,15,1,0.9472873576462907,,0.7598029613412456,,0.6810912023967275,,0.6066313302990148,,0.7770102360238904,,0.7016400683681896,,0.0951969426360162,,0.6744560311881853,
177,1000,10,100,0.1,15,2,1.0,,0.7389414755249597,,0.8327289991394914,,0.6571516176572406,,0.8358347427870587,,0.8327289991394914,,0.08892119917312048,,0.6045221210053114,
178,1000,10,100,0.1,15,3,0.9593671176335703,,0.779769027120552,,0.7510037314210669,,0.5608200787976069,,0.8024827499947885,,0.7510037314210669,,0.09343144816660065,,0.5768109899731088,
179,1000,10,100,0.1,15,4,0.9799318356432585,,0.8637876353307214,,0.5721131953596883,,0.38673342681358713,,0.8960102386956095,,0.5721131953596883,,0.08869189831113679,,0.4501415242898209,
180,1000,10,500,0.02,5,0,0.858897768377285,,0.2433384538081235,,0.18785754326467669,,0.25555747155328395,,0.4976154166502928,,0.43348064280585125,,0.05181311528508123,,0.38216104263055495,
181,1000,10,500,0.02,5,1,0.9192912354383901,,0.12460198907269336,,0.1712998862565613,,0.29169235578494107,,0.4002436838782747,,0.19460137763591004,,0.06397580492008197,,0.5302524748005035,
182,1000,10,500,0.02,5,2,0.8209897902928495,,0.29267692406191004,,0.2727377734082944,,0.21182770308568363,,0.335979444946902,,0.32969121712388655,,0.06335585894423183,,0.5003241635236253,
183,1000,10,500,0.02,5,3,0.920870655594888,,0.26851474675402126,,0.5129948390932898,,0.29387074153177734,,0.6008743714347722,,0.5129948390932898,,0.06590129428076245,,0.4400075546779527,
184,1000,10,500,0.02,5,4,0.5299461059209293,,0.16918923932062546,,0.35645556263151496,,0.2161828977496388,,0.375202375873589,,0.35645556263151496,,0.05332039051052016,,0.3886086671571749,
185,1000,10,500,0.02,10,0,0.9193335161679417,,0.20274266448815678,,0.14603785128633515,,0.2897173460942845,,0.45069805025948945,,0.33937244766440094,,0.07034908812046668,,0.5009836243504687,
186,1000,10,500,0.02,10,1,0.9394113222644529,,0.314702700540108,,0.1100248849769954,,0.3184601720344069,,0.6035391878375675,,0.30757063412682534,,0.06894650930186037,,0.4724471294258852,
187,1000,10,500,0.02,10,2,0.8991125569762204,,0.26231332117420625,,0.35101769688493245,,0.24957324929045507,,0.40132947139297603,,0.40623816768885235,,0.07333993265229621,,0.5484768803333995,
188,1000,10,500,0.02,10,3,0.8758209684655501,,0.20659335100660198,,0.19109916291275078,,0.2148132497374496,,0.5152693227931858,,0.4831627290919823,,0.07388593621047299,,0.6049496047250118,
189,1000,10,500,0.02,10,4,0.9205056587090554,,0.12357454539420598,,0.1835112421643304,,0.19316640641227248,,0.33298701307364537,,0.438123423370764,,0.06218497120719488,,0.45492273542196693,
190,1000,10,500,0.02,15,0,0.9369493545435863,,0.1775342763580214,,0.15477329875875903,,0.30357383451654446,,0.5149286145598844,,0.45038733732665437,,0.0649735652093875,,0.43440379093068077,
191,1000,10,500,0.02,15,1,0.9027357095072553,,0.1137565535650351,,0.1650842676834469,,0.249833622952638,,0.39638020109976335,,0.49499107125646113,,0.06022335605098943,,0.45348458002356773,
192,1000,10,500,0.02,15,2,0.9804301737728088,,0.21856207236703024,,0.26851368822876226,,0.23515183940789514,,0.6135258939382813,,0.5429429890525324,,0.06905619776333036,,0.5214255582057686,
193,1000,10,500,0.02,15,3,0.9583766407758608,,0.2446039374548499,,0.11492137876888771,,0.1176984303444479,,0.602804009287787,,0.4049734128545122,,0.06545650157307617,,0.4069402670849591,
194,1000,10,500,0.02,15,4,0.9189552996633741,,0.21037292692632165,,0.1476699501564979,,0.10884073573418165,,0.6282726733421915,,0.4875100670394183,,0.05791754589413281,,0.4046107340715842,
195,1000,10,500,0.05,5,0,0.9008170192671817,,0.5569789257912562,,0.5653610975659844,,0.4728317753366873,,0.6515471852007438,,0.7087474100745026,,0.08362434398035429,,0.6644983256717184,
196,1000,10,500,0.05,5,1,0.8630835121414743,,0.48195423294445683,,0.5265907378260305,,0.46916670074785605,,0.6354092354489181,,0.6767784813125077,,0.08094767032462434,,0.6250590279450905,
197,1000,10,500,0.05,5,2,0.4767891821624091,,0.3099287104265147,,0.38581671964335246,,0.43122725224344427,,0.3996359533897571,,0.45637620327866363,,0.06786956168042278,,0.3776590855799953,
198,1000,10,500,0.05,5,3,0.915879275987372,,0.7080063564166938,,0.3701423202280386,,0.46848948357432074,,0.7080063564166938,,0.6762799458095894,,0.07278369005234382,,0.48093123543746,
199,1000,10,500,0.05,5,4,0.6503533514285538,,0.4340240431482386,,0.25170212546706483,,0.3048609367883251,,0.4923226390168401,,0.5591220314461132,,0.07724392068605204,,0.45174878557988174,
200,1000,10,500,0.05,10,0,1.0,,0.5736888885012537,,0.45268984919052074,,0.45107098763637493,,0.6638404021844536,,0.45268984919052074,,0.08161780524819313,,0.6330189611763953,
201,1000,10,500,0.05,10,1,1.0,,0.7629667533506701,,0.6513398679735947,,0.6108986597319463,,0.8046041208241649,,0.6513398679735947,,0.07456643328665734,,0.5311471094218844,
202,1000,10,500,0.05,10,2,0.9803526146848235,,0.5484519163225255,,0.46142477563890544,,0.5365319555089351,,0.671779800098911,,0.6359937723849214,,0.08085756496155384,,0.6659655480899775,
203,1000,10,500,0.05,10,3,0.9399361007446353,,0.6102974222008473,,0.6149312271715416,,0.45152220851266334,,0.7281379682278054,,0.6914970254667054,,,0 is being repeated,0.6959803236052534,
204,1000,10,500,0.05,10,4,0.9378385429934227,,0.6658318569556131,,0.657138940491812,,0.4509770192048481,,0.6658318569556131,,0.657138940491812,,0.08400356448598582,,0.6143704452180413,
205,1000,10,500,0.05,15,0,0.939286867665764,,0.36821334459017147,,0.6553854686809424,,0.5145372701585611,,0.7289484563240763,,0.6553854686809424,,0.08797512598480803,,0.5538706357600865,
206,1000,10,500,0.05,15,1,0.9045868714131368,,0.5415218965150566,,0.6051418407779557,,0.4923078661108757,,0.6629332952862365,,0.7006937749071812,,0.07767066761594806,,0.5872972309360818,
207,1000,10,500,0.05,15,2,0.980684492502207,,0.6676371310431296,,0.7185675561146329,,0.61276627568341,,0.7658779924969616,,0.7185675561146329,,0.08683951439110216,,0.3723580655118689,
208,1000,10,500,0.05,15,3,0.9191325643462673,,0.5493906824047582,,0.5226188236501393,,0.3058940472321922,,0.6143235039487754,,0.5226188236501393,,0.08041143495657854,,0.4463432392745362,
209,1000,10,500,0.05,15,4,0.9411563785346105,,0.37594729830319806,,0.39147501369021304,,0.32591448261641126,,0.7300558951326079,,0.7057130513737802,,0.07305118486682531,,0.45604959327199573,
210,1000,10,500,0.1,5,0,0.958526897743524,,0.6280500238405885,,0.5386839268923048,,0.5754031133250613,,0.7917703531207124,,0.780093427348661,,0.09225867970506259,,0.7010360347529532,
211,1000,10,500,0.1,5,1,0.8620013095275213,,0.6603311557815397,,0.19352387215221292,,0.6160813542960317,,0.7989931134401499,,0.6135475764630042,,0.08577032733733858,,0.6931503288193641,
212,1000,10,500,0.1,5,2,0.6183009574085927,,0.39154762382114294,,0.3627327125300711,,0.6053594980902487,,0.523261476123034,,0.521431507440415,,0.08316564120766053,,0.39379300694546543,
213,1000,10,500,0.1,5,3,0.9592165533545893,,0.7359032347389598,,0.6306644507572723,,0.635724612244178,,0.779568965810227,,0.7929437236373217,,0.08388459986667644,,0.5256286137797131,
214,1000,10,500,0.1,5,4,0.7472083691424968,,0.4267339363699504,,0.41330142968729067,,0.36598222216726334,,0.49019976876039495,,0.5443801562619149,,0.08375267667056188,,0.5012977859116962,
215,1000,10,500,0.1,10,0,1.0,,0.7100144587934079,,0.5852752242308187,,0.5192485109962419,,0.7470320871507325,,0.5852752242308187,,,2 is being repeated,0.7033162838445919,
216,1000,10,500,0.1,10,1,1.0,,0.8209328265653131,,0.7633632326465293,,0.6734019603920784,,0.8975535907181437,,0.7633632326465293,,0.09021884376875375,,0.576473774754951,
217,1000,10,500,0.1,10,2,0.8812150936977291,,0.678917065933339,,0.7445285503233509,,0.5622124413700124,,0.7095503485511424,,0.7445285503233509,,0.09431466308822928,,0.6936198445773758,
218,1000,10,500,0.1,10,3,0.9385874536913279,,0.7567495971763237,,0.7670116105826381,,0.6780546019176003,,0.8167535738563251,,0.7670116105826381,,0.09071375180302749,,0.8165081247619148,
219,1000,10,500,0.1,10,4,1.0,,0.6638693384246303,,0.5695824803529265,,0.6207316201709482,,0.7268545429060367,,0.756207269506843,,0.0900148614750925,,0.7757575762629314,
220,1000,10,500,0.1,15,0,0.939286867665764,,0.8606502887077462,,0.723774251728398,,0.7542374616253171,,0.8606502887077462,,0.723774251728398,,0.09633047177948235,,0.6043137547400519,
221,1000,10,500,0.1,15,1,0.9045868714131368,,0.7574298490851158,,0.6672184127724483,,0.6167740138328374,,0.7993768523864283,,0.6672184127724483,,0.09004766631305619,,0.6739025671994209,
222,1000,10,500,0.1,15,2,0.9611146662750158,,0.8044509910324037,,0.7475058485360301,,0.7361629947810617,,0.8955075868045456,,0.7475058485360301,,0.09558752236017953,,0.40187620463629403,
223,1000,10,500,0.1,15,3,0.9384028492102856,,0.8113263112972361,,0.8154029526431996,,0.46504048950644583,,0.826606936194923,,0.8154029526431996,,0.09614977085944607,,0.5155006030871875,
224,1000,10,500,0.1,15,4,0.9770599978339005,,0.8844237835162071,,0.5296078023127635,,0.47307020427694985,,0.8844237835162071,,0.5296078023127635,,0.08969621055063354,,0.4195164763244766,
225,1000,10,1000,0.02,5,0,0.9393435202784594,,0.22028954314892188,,0.35994071178189607,,0.2329038263868601,,0.5064324320622823,,0.427385409408321,,0.07023793399681928,,0.4964641380690334,
226,1000,10,1000,0.02,5,1,0.9410218038536312,,0.14064086449220922,,0.5767070289391324,,0.3543939993330083,,0.5064544350713427,,0.5767070289391324,,0.04966525404761934,,0.5041052653227631,
227,1000,10,1000,0.02,5,2,0.7820007389073044,,0.319315373805781,,0.24029983839622202,,0.17091286940306027,,0.37016745771938797,,0.29356336677957956,,0.062858734815228,,0.4544224526105271,
228,1000,10,1000,0.02,5,3,0.8377476777907735,,0.23622243214399613,,0.18950346108860702,,0.21118506754656413,,0.5090562632015866,,0.4280967661429777,,0.05748499469215079,,0.4270641042233385,
229,1000,10,1000,0.02,5,4,0.5926039918823345,,0.40460054174573945,,0.3451253253148082,,0.23792025654899582,,0.44484939734479734,,0.3683063928567714,,0.05516019590332139,,0.4958773246079932,
230,1000,10,1000,0.02,10,0,0.9794953440738521,,0.24282810822699646,,0.41152768204226037,,0.2417617608164765,,0.47675957587300727,,0.41152768204226037,,0.06211720217103196,,0.4636020338812759,
231,1000,10,1000,0.02,10,1,0.9410577074683029,,0.17397009819232284,,0.20618116207171075,,0.22744872681492323,,0.5578135425421544,,0.4916499759851925,,0.06342438946169646,,0.5013410986080938,
232,1000,10,1000,0.02,10,2,0.7020771869695785,,0.16109553414050454,,0.16227215403801076,,0.17930463414023745,,0.44990823793187595,,0.3764192109500789,,0.05572618946698272,,0.4411548102701899,
233,1000,10,1000,0.02,10,3,0.9594556416076263,,0.3010863757840547,,0.2738585090705733,,0.24093109437505328,,0.6400509746426384,,0.6205344018802089,,0.06653495954534204,,0.46401290210787377,
234,1000,10,1000,0.02,10,4,0.9184940311191803,,0.2469263216579514,,0.17474906336727278,,0.22577108277039604,,0.5131561487725871,,0.35147981432002107,,0.06849780514435157,,0.5223794337973685,
235,1000,10,1000,0.02,15,0,0.9407545600805132,,0.2779365249631275,,0.1920896492314291,,0.12426344931966941,,0.6211489472711029,,0.4407246706927254,,0.06427248494324576,,0.46768559450429814,
236,1000,10,1000,0.02,15,1,1.0,,0.16162634532497033,,0.12448672332528314,,0.25260483538929457,,0.4363520668342518,,0.4822472906171531,,0.06648145868482311,,0.447442879007826,
237,1000,10,1000,0.02,15,2,0.9802794821162971,,0.26279284247707024,,0.2094779890904681,,0.22775769790547395,,0.6391760137076861,,0.5182818889931724,,0.07681651698200505,,0.3252998048611124,
238,1000,10,1000,0.02,15,3,0.8457333120575504,,0.19610523557417567,,0.1135500402384084,,0.14207476512372078,,0.5108571199198946,,0.41153570168657433,,0.05537419451540479,,0.4941766657817059,
239,1000,10,1000,0.02,15,4,0.9413181718171817,,0.14662566256625661,,0.15665416541654165,,0.14225422542254226,,0.45584702470247024,,0.4083149914991499,,0.05672973297329733,,0.4287604560456046,
240,1000,10,1000,0.05,5,0,0.8992347329792714,,0.5899861682854096,,0.5753698456837383,,0.5412241190831718,,0.6351369901899215,,0.5753698456837383,,0.08580737169633545,,0.6066976918769194,
241,1000,10,1000,0.05,5,1,0.939039943285543,,0.3871571233220864,,0.20190032143837927,,0.5366863376792641,,0.6749547844959515,,0.47498922288208967,,0.07938560144786395,,0.6379444679007222,
242,1000,10,1000,0.05,5,2,0.5362269808441327,,0.3463518628832683,,0.32865340991575664,,0.4265389428964962,,0.4349801841283087,,0.5028691221986454,,0.06866374006390645,,0.5271029228702031,
243,1000,10,1000,0.05,5,3,0.9202664487888307,,0.319395360782554,,0.6665582317221904,,0.39658412789799896,,0.6450495889793488,,0.6665582317221904,,0.06803862372489658,,0.45158683121200793,
244,1000,10,1000,0.05,5,4,0.5926444081651434,,0.5643297371219124,,0.4961798746077674,,0.3501836540001669,,0.6239343755626072,,0.5991288104733995,,0.0763392680088101,,0.5773362404450891,
245,1000,10,1000,0.05,10,0,0.9591839839940413,,0.6129021032616843,,0.45402215568100596,,0.4328884228105522,,0.652793100827654,,0.45402215568100596,,0.08363231394530106,,0.5194748181642385,
246,1000,10,1000,0.05,10,1,1.0,,0.6919550855252574,,0.351123544346217,,0.5399857051953522,,0.723149517884577,,0.6247343390692278,,0.07901634195740916,,0.585348473689766,
