,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy,error
176,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size100_cov0.1_p15_s1/solution_0/B.csv'
177,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size100_cov0.1_p15_s2/solution_0/B.csv'
178,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size100_cov0.1_p15_s3/solution_0/B.csv'
179,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size100_cov0.1_p15_s4/solution_0/B.csv'
180,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p5_s0/solution_0/B.csv'
181,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p5_s1/solution_0/B.csv'
182,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p5_s2/solution_0/B.csv'
183,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p5_s3/solution_0/B.csv'
184,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p5_s4/solution_0/B.csv'
185,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p10_s0/solution_0/B.csv'
186,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p10_s1/solution_0/B.csv'
187,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p10_s2/solution_0/B.csv'
188,1000,10,500,0.02,10,4,0.2750768919544523,
189,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p10_s4/solution_0/B.csv'
190,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p15_s0/solution_0/B.csv'
191,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p15_s1/solution_0/B.csv'
192,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p15_s2/solution_0/B.csv'
193,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p15_s3/solution_0/B.csv'
194,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.02_p15_s4/solution_0/B.csv'
195,1000,10,500,0.05,5,4,0.6205901298811102,
196,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p5_s1/solution_0/B.csv'
197,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p5_s2/solution_0/B.csv'
198,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p5_s3/solution_0/B.csv'
199,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p5_s4/solution_0/B.csv'
200,1000,10,500,0.05,10,4,0.6178845433619928,
201,1000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p10_s1/solution_0/B.csv'
202,1000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p10_s2/solution_0/B.csv'
203,1000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p10_s3/solution_0/B.csv'
204,1000,10,500,0.05,10,4,0.6504640772202085,
205,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p15_s0/solution_0/B.csv'
206,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p15_s1/solution_0/B.csv'
207,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p15_s2/solution_0/B.csv'
208,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.05_p15_s3/solution_0/B.csv'
209,1000,10,500,0.05,15,4,0.5474160245131643,
210,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p5_s0/solution_0/B.csv'
211,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p5_s1/solution_0/B.csv'
212,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p5_s2/solution_0/B.csv'
213,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p5_s3/solution_0/B.csv'
214,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p5_s4/solution_0/B.csv'
215,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p10_s0/solution_0/B.csv'
216,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p10_s1/solution_0/B.csv'
217,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p10_s2/solution_0/B.csv'
218,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p10_s3/solution_0/B.csv'
219,1000,10,500,0.1,10,4,0.7103007519173082,
220,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p15_s0/solution_0/B.csv'
221,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p15_s1/solution_0/B.csv'
222,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p15_s2/solution_0/B.csv'
223,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size500_cov0.1_p15_s3/solution_0/B.csv'
224,1000,10,500,0.1,15,4,0.7093525526469566,
225,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p5_s0/solution_0/B.csv'
226,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p5_s1/solution_0/B.csv'
227,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p5_s2/solution_0/B.csv'
228,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p5_s3/solution_0/B.csv'
229,1000,10,1000,0.02,5,4,0.500441776013534,
230,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p10_s0/solution_0/B.csv'
231,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p10_s1/solution_0/B.csv'
232,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p10_s2/solution_0/B.csv'
233,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p10_s3/solution_0/B.csv'
234,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p10_s4/solution_0/B.csv'
235,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p15_s0/solution_0/B.csv'
236,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p15_s1/solution_0/B.csv'
237,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p15_s2/solution_0/B.csv'
238,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p15_s3/solution_0/B.csv'
239,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.02_p15_s4/solution_0/B.csv'
240,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p5_s0/solution_0/B.csv'
241,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p5_s1/solution_0/B.csv'
242,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p5_s2/solution_0/B.csv'
243,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p5_s3/solution_0/B.csv'
244,1000,10,1000,0.05,5,4,0.6470223136216198,
245,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv'
246,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv'
247,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv'
248,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv'
249,1000,10,1000,0.05,10,4,0.7112028214282129,
250,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv'
251,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv'
252,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv'
253,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv'
254,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv'
255,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv'
256,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv'
257,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv'
258,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv'
259,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv'
260,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv'
261,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv'
262,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv'
263,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv'
264,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv'
265,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv'
266,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv'
267,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv'
268,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv'
269,1000,10,1000,0.1,15,4,0.85256074,
270,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p5_s0/solution_0/B.csv'
271,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p5_s1/solution_0/B.csv'
272,1000,15,100,0.02,5,4,0.22267659279778393,
273,1000,15,100,0.02,5,4,0.48409734392854625,
274,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p5_s4/solution_0/B.csv'
275,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p10_s0/solution_0/B.csv'
276,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p10_s1/solution_0/B.csv'
277,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p10_s2/solution_0/B.csv'
278,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p10_s3/solution_0/B.csv'
279,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p10_s4/solution_0/B.csv'
280,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p15_s0/solution_0/B.csv'
281,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p15_s1/solution_0/B.csv'
282,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p15_s2/solution_0/B.csv'
283,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p15_s3/solution_0/B.csv'
284,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.02_p15_s4/solution_0/B.csv'
285,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p5_s0/solution_0/B.csv'
286,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p5_s1/solution_0/B.csv'
287,1000,15,100,0.05,5,4,0.3257184903047091,
288,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p5_s3/solution_0/B.csv'
289,1000,15,100,0.05,5,4,0.570012352919157,
290,1000,15,100,0.05,10,4,0.6227880073511393,
291,1000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p10_s1/solution_0/B.csv'
292,1000,15,100,0.05,10,4,0.6171205938414454,
293,1000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p10_s3/solution_0/B.csv'
294,1000,15,100,0.05,10,4,0.5587723908911801,
295,1000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p15_s0/solution_0/B.csv'
296,1000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p15_s1/solution_0/B.csv'
297,1000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p15_s2/solution_0/B.csv'
298,1000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p15_s3/solution_0/B.csv'
299,1000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.05_p15_s4/solution_0/B.csv'
300,1000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p5_s0/solution_0/B.csv'
301,1000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p5_s1/solution_0/B.csv'
302,1000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p5_s2/solution_0/B.csv'
303,1000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p5_s3/solution_0/B.csv'
304,1000,15,100,0.1,5,4,0.7079203067374211,
305,1000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p10_s0/solution_0/B.csv'
306,1000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p10_s1/solution_0/B.csv'
307,1000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p10_s2/solution_0/B.csv'
308,1000,15,100,0.1,10,4,0.5240239225712199,
309,1000,15,100,0.1,10,4,0.8072669015114069,
310,1000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p15_s0/solution_0/B.csv'
311,1000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p15_s1/solution_0/B.csv'
312,1000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p15_s2/solution_0/B.csv'
313,1000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p15_s3/solution_0/B.csv'
314,1000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size100_cov0.1_p15_s4/solution_0/B.csv'
315,1000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size500_cov0.02_p5_s0/solution_0/B.csv'
316,1000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size500_cov0.02_p5_s1/solution_0/B.csv'
317,1000,15,500,0.02,5,4,0.22657463781274817,
318,1000,15,500,0.02,5,4,0.4933395808777172,
319,1000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size500_cov0.02_p5_s4/solution_0/B.csv'
320,1000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n1000_m15_size500_cov0.02_p10_s0/solution_0/B.csv'
