,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy,error
165,1000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p5_s0/solution_0/B.csv'
166,1000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p5_s1/solution_0/B.csv'
167,1000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p5_s2/solution_0/B.csv'
168,1000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p5_s3/solution_0/B.csv'
169,1000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p5_s4/solution_0/B.csv'
170,1000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p10_s0/solution_0/B.csv'
171,1000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p10_s1/solution_0/B.csv'
172,1000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p10_s2/solution_0/B.csv'
173,1000,10,100,0.1,10,4,,Target 6 is not in G
174,1000,10,100,0.1,10,4,,Target 6 is not in G
175,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p15_s0/solution_0/B.csv'
176,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p15_s1/solution_0/B.csv'
177,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p15_s2/solution_0/B.csv'
178,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p15_s3/solution_0/B.csv'
179,1000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size100_cov0.1_p15_s4/solution_0/B.csv'
180,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p5_s0/solution_0/B.csv'
181,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p5_s1/solution_0/B.csv'
182,1000,10,500,0.02,5,4,,Target 6 is not in G
183,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p5_s3/solution_0/B.csv'
184,1000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p5_s4/solution_0/B.csv'
185,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p10_s0/solution_0/B.csv'
186,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p10_s1/solution_0/B.csv'
187,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p10_s2/solution_0/B.csv'
188,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p10_s3/solution_0/B.csv'
189,1000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p10_s4/solution_0/B.csv'
190,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p15_s0/solution_0/B.csv'
191,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p15_s1/solution_0/B.csv'
192,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p15_s2/solution_0/B.csv'
193,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p15_s3/solution_0/B.csv'
194,1000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.02_p15_s4/solution_0/B.csv'
195,1000,10,500,0.05,5,4,,Target 5 is not in G
196,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p5_s1/solution_0/B.csv'
197,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p5_s2/solution_0/B.csv'
198,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p5_s3/solution_0/B.csv'
199,1000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p5_s4/solution_0/B.csv'
200,1000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p10_s0/solution_0/B.csv'
201,1000,10,500,0.05,10,4,,Target 5 is not in G
202,1000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p10_s2/solution_0/B.csv'
203,1000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p10_s3/solution_0/B.csv'
204,1000,10,500,0.05,10,4,,Target 6 is not in G
205,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p15_s0/solution_0/B.csv'
206,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p15_s1/solution_0/B.csv'
207,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p15_s2/solution_0/B.csv'
208,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p15_s3/solution_0/B.csv'
209,1000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.05_p15_s4/solution_0/B.csv'
210,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p5_s0/solution_0/B.csv'
211,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p5_s1/solution_0/B.csv'
212,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p5_s2/solution_0/B.csv'
213,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p5_s3/solution_0/B.csv'
214,1000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p5_s4/solution_0/B.csv'
215,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p10_s0/solution_0/B.csv'
216,1000,10,500,0.1,10,4,,Target 5 is not in G
217,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p10_s2/solution_0/B.csv'
218,1000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p10_s3/solution_0/B.csv'
219,1000,10,500,0.1,10,4,,Target 6 is not in G
220,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p15_s0/solution_0/B.csv'
221,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p15_s1/solution_0/B.csv'
222,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p15_s2/solution_0/B.csv'
223,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p15_s3/solution_0/B.csv'
224,1000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size500_cov0.1_p15_s4/solution_0/B.csv'
225,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p5_s0/solution_0/B.csv'
226,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p5_s1/solution_0/B.csv'
227,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p5_s2/solution_0/B.csv'
228,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p5_s3/solution_0/B.csv'
229,1000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p5_s4/solution_0/B.csv'
230,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p10_s0/solution_0/B.csv'
231,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p10_s1/solution_0/B.csv'
232,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p10_s2/solution_0/B.csv'
233,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p10_s3/solution_0/B.csv'
234,1000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p10_s4/solution_0/B.csv'
235,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p15_s0/solution_0/B.csv'
236,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p15_s1/solution_0/B.csv'
237,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p15_s2/solution_0/B.csv'
238,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p15_s3/solution_0/B.csv'
239,1000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.02_p15_s4/solution_0/B.csv'
240,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p5_s0/solution_0/B.csv'
241,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p5_s1/solution_0/B.csv'
242,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p5_s2/solution_0/B.csv'
243,1000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p5_s3/solution_0/B.csv'
244,1000,10,1000,0.05,5,4,,Target 5 is not in G
245,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv'
246,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv'
247,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv'
248,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv'
249,1000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p10_s4/solution_0/B.csv'
250,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv'
251,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv'
252,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv'
253,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv'
254,1000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv'
255,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv'
256,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv'
257,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv'
258,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv'
259,1000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv'
260,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv'
261,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv'
262,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv'
263,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv'
264,1000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv'
265,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv'
266,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv'
267,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv'
268,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv'
269,1000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv'
270,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p5_s0/solution_0/B.csv'
271,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p5_s1/solution_0/B.csv'
272,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p5_s2/solution_0/B.csv'
273,1000,15,100,0.02,5,4,,Target 5 is not in G
274,1000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p5_s4/solution_0/B.csv'
275,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p10_s0/solution_0/B.csv'
276,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p10_s1/solution_0/B.csv'
277,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p10_s2/solution_0/B.csv'
278,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p10_s3/solution_0/B.csv'
279,1000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p10_s4/solution_0/B.csv'
280,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p15_s0/solution_0/B.csv'
281,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p15_s1/solution_0/B.csv'
282,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p15_s2/solution_0/B.csv'
283,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p15_s3/solution_0/B.csv'
284,1000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.02_p15_s4/solution_0/B.csv'
285,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p5_s0/solution_0/B.csv'
286,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p5_s1/solution_0/B.csv'
287,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p5_s2/solution_0/B.csv'
288,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p5_s3/solution_0/B.csv'
289,1000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p5_s4/solution_0/B.csv'
290,1000,15,100,0.05,10,4,,Target 5 is not in G
291,1000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p10_s1/solution_0/B.csv'
292,1000,15,100,0.05,10,4,,Target 6 is not in G
293,1000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p10_s3/solution_0/B.csv'
294,1000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n1000_m15_size100_cov0.05_p10_s4/solution_0/B.csv'
